coordinates_x,coordinates_y,depth,speed,timestamp,frontCam_w,frontCam_h,sideCam_w,sideCam_h
506,361,376,1.9162,2019.6.4.17.2.38,640,480,640,480
507,364,376,1.8265,2019.6.4.17.2.38,640,480,640,480
505,364,376,0.9045,2019.6.4.17.2.38,640,480,640,480
506,363,376,1.2658,2019.6.4.17.2.38,640,480,640,480
506,361,376,2.2238,2019.6.4.17.2.38,640,480,640,480
505,363,377,1.9621,2019.6.4.17.2.39,640,480,640,480
509,363,376,1.9154,2019.6.4.17.2.39,640,480,640,480
509,363,376,2.4021,2019.6.4.17.2.39,640,480,640,480
508,364,376,1.4437,2019.6.4.17.2.39,640,480,640,480
507,363,376,1.5562,2019.6.4.17.2.39,640,480,640,480
509,364,376,2.3892,2019.6.4.17.2.40,640,480,640,480
509,362,375,1.0830,2019.6.4.17.2.40,640,480,640,480
506,362,375,2.1241,2019.6.4.17.2.40,640,480,640,480
507,363,374,1.6525,2019.6.4.17.2.40,640,480,640,480
510,361,374,2.6340,2019.6.4.17.2.40,640,480,640,480
512,361,372,3.7301,2019.6.4.17.2.40,640,480,640,480
545,343,351,6.7442,2019.6.4.17.2.44,640,480,640,480
545,343,348,6.0983,2019.6.4.17.2.44,640,480,640,480
546,343,347,6.3533,2019.6.4.17.2.45,640,480,640,480
543,344,348,5.9247,2019.6.4.17.2.45,640,480,640,480
545,342,347,6.0839,2019.6.4.17.2.45,640,480,640,480
542,341,345,2.8570,2019.6.4.17.2.45,640,480,640,480
543,340,345,3.1114,2019.6.4.17.2.45,640,480,640,480
544,342,344,2.5699,2019.6.4.17.2.45,640,480,640,480
543,341,342,3.5909,2019.6.4.17.2.46,640,480,640,480
543,341,343,3.4468,2019.6.4.17.2.46,640,480,640,480
543,340,342,2.2723,2019.6.4.17.2.46,640,480,640,480
543,340,341,2.3525,2019.6.4.17.2.46,640,480,640,480
544,340,340,3.1343,2019.6.4.17.2.46,640,480,640,480
542,341,341,2.0611,2019.6.4.17.2.46,640,480,640,480
542,340,340,2.2666,2019.6.4.17.2.47,640,480,640,480
543,340,338,2.8069,2019.6.4.17.2.47,640,480,640,480
543,340,336,3.2388,2019.6.4.17.2.47,640,480,640,480
544,341,336,2.8036,2019.6.4.17.2.47,640,480,640,480
545,342,335,3.2512,2019.6.4.17.2.47,640,480,640,480
545,341,332,5.4509,2019.6.4.17.2.47,640,480,640,480
546,339,330,6.0438,2019.6.4.17.2.48,640,480,640,480
547,339,326,7.4817,2019.6.4.17.2.48,640,480,640,480
547,339,325,8.0466,2019.6.4.17.2.48,640,480,640,480
549,338,323,7.3123,2019.6.4.17.2.48,640,480,640,480
546,339,321,8.4644,2019.6.4.17.2.48,640,480,640,480
546,340,318,8.5397,2019.6.4.17.2.48,640,480,640,480
548,338,315,8.7871,2019.6.4.17.2.49,640,480,640,480
548,338,310,10.5563,2019.6.4.17.2.49,640,480,640,480
550,338,304,12.1728,2019.6.4.17.2.49,640,480,640,480
552,338,301,12.6884,2019.6.4.17.2.49,640,480,640,480
553,339,295,14.8616,2019.6.4.17.2.49,640,480,640,480
553,341,285,21.1145,2019.6.4.17.2.49,640,480,640,480
554,341,282,19.8214,2019.6.4.17.2.49,640,480,640,480
558,342,273,21.9802,2019.6.4.17.2.50,640,480,640,480
559,346,266,23.7069,2019.6.4.17.2.50,640,480,640,480
560,349,254,31.5507,2019.6.4.17.2.50,640,480,640,480
561,351,248,28.8513,2019.6.4.17.2.50,640,480,640,480
563,353,241,30.1452,2019.6.4.17.2.50,640,480,640,480
566,357,230,33.9021,2019.6.4.17.2.50,640,480,640,480
567,360,221,33.2052,2019.6.4.17.2.51,640,480,640,480
565,363,215,29.2838,2019.6.4.17.2.51,640,480,640,480
569,366,205,25.8851,2019.6.4.17.2.51,640,480,640,480
570,366,199,24.3969,2019.6.4.17.2.51,640,480,640,480
572,374,186,25.9624,2019.6.4.17.2.52,640,480,640,480
572,376,182,22.6376,2019.6.4.17.2.52,640,480,640,480
578,387,161,22.7997,2019.6.4.17.2.52,640,480,640,480
580,389,156,23.2250,2019.6.4.17.2.53,640,480,640,480
578,388,153,19.0804,2019.6.4.17.2.53,640,480,640,480
580,389,151,16.0112,2019.6.4.17.2.53,640,480,640,480
581,393,142,17.8347,2019.6.4.17.2.53,640,480,640,480
580,392,140,12.6861,2019.6.4.17.2.53,640,480,640,480
581,394,135,13.6023,2019.6.4.17.2.53,640,480,640,480
582,395,132,12.4895,2019.6.4.17.2.54,640,480,640,480
581,394,127,15.7989,2019.6.4.17.2.54,640,480,640,480
581,395,121,17.5927,2019.6.4.17.2.54,640,480,640,480
584,402,118,18.1706,2019.6.4.17.2.54,640,480,640,480
585,395,114,15.0865,2019.6.4.17.2.54,640,480,640,480
587,398,112,14.3171,2019.6.4.17.2.54,640,480,640,480
588,401,106,15.3089,2019.6.4.17.2.55,640,480,640,480
586,397,103,13.9634,2019.6.4.17.2.55,640,480,640,480
587,395,102,11.3315,2019.6.4.17.2.55,640,480,640,480
586,390,96,15.4761,2019.6.4.17.2.55,640,480,640,480
587,392,94,13.4418,2019.6.4.17.2.55,640,480,640,480
590,395,94,10.4128,2019.6.4.17.2.55,640,480,640,480
585,384,96,12.8624,2019.6.4.17.2.56,640,480,640,480
586,382,98,12.7833,2019.6.4.17.2.56,640,480,640,480
586,386,98,3.6258,2019.6.4.17.2.56,640,480,640,480
583,377,102,13.6006,2019.6.4.17.2.56,640,480,640,480
583,371,105,21.8089,2019.6.4.17.2.56,640,480,640,480
582,371,109,13.7491,2019.6.4.17.2.56,640,480,640,480
582,361,112,18.1361,2019.6.4.17.2.57,640,480,640,480
578,358,115,27.6894,2019.6.4.17.2.57,640,480,640,480
577,355,119,26.1440,2019.6.4.17.2.57,640,480,640,480
577,349,124,24.7930,2019.6.4.17.2.57,640,480,640,480
575,345,125,23.3527,2019.6.4.17.2.57,640,480,640,480
574,339,129,26.7737,2019.6.4.17.2.57,640,480,640,480
571,333,130,24.8469,2019.6.4.17.2.58,640,480,640,480
571,329,132,25.3883,2019.6.4.17.2.58,640,480,640,480
567,331,134,20.6841,2019.6.4.17.2.58,640,480,640,480
561,325,135,21.0677,2019.6.4.17.2.58,640,480,640,480
561,316,141,19.5101,2019.6.4.17.2.58,640,480,640,480
562,314,140,17.7578,2019.6.4.17.2.59,640,480,640,480
560,301,148,13.0866,2019.6.4.17.3.0,640,480,640,480
562,295,148,12.2215,2019.6.4.17.3.0,640,480,640,480
558,289,151,7.4418,2019.6.4.17.3.2,640,480,640,480
558,288,149,5.6887,2019.6.4.17.3.2,640,480,640,480
558,289,150,5.8301,2019.6.4.17.3.3,640,480,640,480
560,287,152,3.0783,2019.6.4.17.3.3,640,480,640,480
558,287,150,2.1131,2019.6.4.17.3.3,640,480,640,480
563,285,151,3.1380,2019.6.4.17.3.3,640,480,640,480
561,287,150,1.8161,2019.6.4.17.3.3,640,480,640,480
564,287,152,1.7607,2019.6.4.17.3.4,640,480,640,480
561,287,151,0.8313,2019.6.4.17.3.4,640,480,640,480
562,287,152,1.0054,2019.6.4.17.3.4,640,480,640,480
561,286,152,1.9866,2019.6.4.17.3.4,640,480,640,480
565,287,152,1.7575,2019.6.4.17.3.4,640,480,640,480
562,287,152,1.5980,2019.6.4.17.3.5,640,480,640,480
562,286,152,1.0293,2019.6.4.17.3.5,640,480,640,480
559,285,153,2.0225,2019.6.4.17.3.5,640,480,640,480
563,286,150,1.1084,2019.6.4.17.3.5,640,480,640,480
563,284,151,1.4522,2019.6.4.17.3.5,640,480,640,480
562,283,151,2.9786,2019.6.4.17.3.6,640,480,640,480
562,284,152,1.9276,2019.6.4.17.3.6,640,480,640,480
563,284,153,1.7903,2019.6.4.17.3.6,640,480,640,480
562,284,151,2.0726,2019.6.4.17.3.6,640,480,640,480
564,282,150,2.0435,2019.6.4.17.3.6,640,480,640,480
566,282,149,3.1549,2019.6.4.17.3.6,640,480,640,480
571,282,148,5.2913,2019.6.4.17.3.7,640,480,640,480
565,280,146,5.6150,2019.6.4.17.3.7,640,480,640,480
567,279,147,5.8649,2019.6.4.17.3.7,640,480,640,480
568,277,145,6.8823,2019.6.4.17.3.7,640,480,640,480
572,275,141,6.9136,2019.6.4.17.3.8,640,480,640,480
575,275,141,6.1776,2019.6.4.17.3.8,640,480,640,480
573,273,138,6.7276,2019.6.4.17.3.8,640,480,640,480
570,272,136,7.4679,2019.6.4.17.3.8,640,480,640,480
570,272,134,6.6755,2019.6.4.17.3.8,640,480,640,480
572,273,131,6.7678,2019.6.4.17.3.8,640,480,640,480
573,272,130,6.5304,2019.6.4.17.3.9,640,480,640,480
575,272,126,8.1524,2019.6.4.17.3.9,640,480,640,480
576,270,123,9.1406,2019.6.4.17.3.9,640,480,640,480
580,272,120,10.3146,2019.6.4.17.3.9,640,480,640,480
577,270,122,6.6213,2019.6.4.17.3.9,640,480,640,480
581,269,119,8.8529,2019.6.4.17.3.9,640,480,640,480
581,268,116,8.8506,2019.6.4.17.3.10,640,480,640,480
580,267,116,5.7150,2019.6.4.17.3.10,640,480,640,480
581,267,112,6.9296,2019.6.4.17.3.10,640,480,640,480
583,267,106,8.8889,2019.6.4.17.3.10,640,480,640,480
584,267,104,8.5368,2019.6.4.17.3.10,640,480,640,480
584,264,104,9.0005,2019.6.4.17.3.10,640,480,640,480
581,261,103,10.1348,2019.6.4.17.3.11,640,480,640,480
583,260,106,7.3033,2019.6.4.17.3.11,640,480,640,480
584,258,102,7.9498,2019.6.4.17.3.11,640,480,640,480
583,256,103,9.5224,2019.6.4.17.3.11,640,480,640,480
582,254,102,8.4739,2019.6.4.17.3.11,640,480,640,480
583,251,102,10.1394,2019.6.4.17.3.11,640,480,640,480
583,248,102,11.0538,2019.6.4.17.3.12,640,480,640,480
585,247,101,9.8031,2019.6.4.17.3.12,640,480,640,480
584,246,101,8.5518,2019.6.4.17.3.12,640,480,640,480
584,246,101,6.5372,2019.6.4.17.3.12,640,480,640,480
583,243,103,6.6236,2019.6.4.17.3.12,640,480,640,480
582,245,103,4.3258,2019.6.4.17.3.12,640,480,640,480
583,242,102,5.5495,2019.6.4.17.3.13,640,480,640,480
583,240,102,5.4483,2019.6.4.17.3.13,640,480,640,480
582,239,103,5.6307,2019.6.4.17.3.13,640,480,640,480
582,238,105,6.8653,2019.6.4.17.3.13,640,480,640,480
583,237,104,4.6263,2019.6.4.17.3.13,640,480,640,480
586,233,107,8.8770,2019.6.4.17.3.13,640,480,640,480
583,232,110,8.7326,2019.6.4.17.3.14,640,480,640,480
580,229,113,10.4175,2019.6.4.17.3.14,640,480,640,480
583,227,115,10.5842,2019.6.4.17.3.14,640,480,640,480
582,224,116,12.2814,2019.6.4.17.3.14,640,480,640,480
579,220,117,15.2382,2019.6.4.17.3.14,640,480,640,480
580,219,119,14.2056,2019.6.4.17.3.14,640,480,640,480
581,217,119,11.7588,2019.6.4.17.3.15,640,480,640,480
582,216,119,10.3373,2019.6.4.17.3.15,640,480,640,480
581,216,116,8.1889,2019.6.4.17.3.15,640,480,640,480
582,215,118,4.8676,2019.6.4.17.3.15,640,480,640,480
581,213,118,5.3106,2019.6.4.17.3.15,640,480,640,480
582,213,118,4.5010,2019.6.4.17.3.15,640,480,640,480
581,212,118,3.6523,2019.6.4.17.3.15,640,480,640,480
582,212,117,3.1052,2019.6.4.17.3.16,640,480,640,480
582,212,119,2.6559,2019.6.4.17.3.16,640,480,640,480
581,209,117,3.5838,2019.6.4.17.3.16,640,480,640,480
582,211,117,2.5376,2019.6.4.17.3.16,640,480,640,480
582,210,116,2.2872,2019.6.4.17.3.16,640,480,640,480
583,211,117,1.4408,2019.6.4.17.3.16,640,480,640,480
583,210,116,1.7007,2019.6.4.17.3.17,640,480,640,480
583,209,116,2.9686,2019.6.4.17.3.17,640,480,640,480
584,210,116,1.9546,2019.6.4.17.3.17,640,480,640,480
583,209,116,1.7331,2019.6.4.17.3.17,640,480,640,480
584,209,117,1.9109,2019.6.4.17.3.17,640,480,640,480
583,210,117,0.6541,2019.6.4.17.3.17,640,480,640,480
583,209,117,0.6406,2019.6.4.17.3.18,640,480,640,480
583,209,117,0.5279,2019.6.4.17.3.18,640,480,640,480
582,209,116,0.6319,2019.6.4.17.3.18,640,480,640,480
583,208,119,1.7236,2019.6.4.17.3.18,640,480,640,480
582,210,117,0.6414,2019.6.4.17.3.18,640,480,640,480
584,209,116,1.0332,2019.6.4.17.3.18,640,480,640,480
585,210,116,1.6932,2019.6.4.17.3.19,640,480,640,480
582,210,117,0.9023,2019.6.4.17.3.19,640,480,640,480
574,197,131,7.7670,2019.6.4.17.3.20,640,480,640,480
572,195,132,10.0420,2019.6.4.17.3.20,640,480,640,480
573,192,135,10.6494,2019.6.4.17.3.20,640,480,640,480
572,190,137,10.6575,2019.6.4.17.3.20,640,480,640,480
572,186,139,11.4652,2019.6.4.17.3.20,640,480,640,480
572,183,141,13.7038,2019.6.4.17.3.21,640,480,640,480
571,182,141,11.0162,2019.6.4.17.3.21,640,480,640,480
571,180,141,10.5026,2019.6.4.17.3.21,640,480,640,480
571,179,141,8.2904,2019.6.4.17.3.21,640,480,640,480
572,177,141,7.5967,2019.6.4.17.3.21,640,480,640,480
572,176,141,6.1890,2019.6.4.17.3.21,640,480,640,480
573,175,141,6.9748,2019.6.4.17.3.22,640,480,640,480
573,174,141,6.0136,2019.6.4.17.3.22,640,480,640,480
572,174,140,4.5724,2019.6.4.17.3.22,640,480,640,480
573,173,140,3.8427,2019.6.4.17.3.22,640,480,640,480
574,174,140,2.5827,2019.6.4.17.3.22,640,480,640,480
575,172,140,2.9191,2019.6.4.17.3.22,640,480,640,480
574,173,140,1.2258,2019.6.4.17.3.23,640,480,640,480
573,171,140,2.6293,2019.6.4.17.3.23,640,480,640,480
574,171,140,1.8088,2019.6.4.17.3.23,640,480,640,480
573,172,139,0.8689,2019.6.4.17.3.23,640,480,640,480
575,174,140,1.7211,2019.6.4.17.3.23,640,480,640,480
575,173,140,0.7290,2019.6.4.17.3.23,640,480,640,480
582,176,135,5.5762,2019.6.4.17.3.24,640,480,640,480
580,178,134,8.1872,2019.6.4.17.3.24,640,480,640,480
578,185,134,10.6069,2019.6.4.17.3.24,640,480,640,480
583,191,134,16.2206,2019.6.4.17.3.24,640,480,640,480
579,195,132,16.1826,2019.6.4.17.3.24,640,480,640,480
579,199,133,18.6960,2019.6.4.17.3.24,640,480,640,480
579,207,130,24.5441,2019.6.4.17.3.25,640,480,640,480
583,215,131,26.1261,2019.6.4.17.3.25,640,480,640,480
583,222,129,26.7895,2019.6.4.17.3.25,640,480,640,480
582,229,128,27.9167,2019.6.4.17.3.25,640,480,640,480
582,238,127,31.2276,2019.6.4.17.3.25,640,480,640,480
584,246,125,34.5913,2019.6.4.17.3.25,640,480,640,480
585,257,126,38.3571,2019.6.4.17.3.26,640,480,640,480
582,265,125,38.0692,2019.6.4.17.3.26,640,480,640,480
583,275,129,39.4675,2019.6.4.17.3.26,640,480,640,480
580,283,123,40.6511,2019.6.4.17.3.26,640,480,640,480
580,293,125,40.5405,2019.6.4.17.3.26,640,480,640,480
578,299,127,37.3299,2019.6.4.17.3.26,640,480,640,480
573,308,125,36.6314,2019.6.4.17.3.27,640,480,640,480
573,318,128,38.9247,2019.6.4.17.3.27,640,480,640,480
573,325,128,38.3216,2019.6.4.17.3.27,640,480,640,480
572,331,128,35.3745,2019.6.4.17.3.27,640,480,640,480
570,340,130,36.4813,2019.6.4.17.3.27,640,480,640,480
569,345,131,33.3140,2019.6.4.17.3.27,640,480,640,480
570,345,131,23.8410,2019.6.4.17.3.28,640,480,640,480
569,346,132,20.3646,2019.6.4.17.3.28,640,480,640,480
570,349,132,15.3603,2019.6.4.17.3.28,640,480,640,480
568,351,133,9.5248,2019.6.4.17.3.28,640,480,640,480
567,358,136,11.5166,2019.6.4.17.3.28,640,480,640,480
568,362,134,12.4525,2019.6.4.17.3.28,640,480,640,480
568,365,136,12.8205,2019.6.4.17.3.29,640,480,640,480
567,366,139,15.1671,2019.6.4.17.3.29,640,480,640,480
566,363,141,10.2415,2019.6.4.17.3.29,640,480,640,480
564,364,143,9.9296,2019.6.4.17.3.29,640,480,640,480
565,363,143,4.9275,2019.6.4.17.3.29,640,480,640,480
564,365,143,5.2711,2019.6.4.17.3.30,640,480,640,480
566,366,144,4.1204,2019.6.4.17.3.30,640,480,640,480
565,362,144,3.8182,2019.6.4.17.3.30,640,480,640,480
566,360,148,5.3109,2019.6.4.17.3.30,640,480,640,480
565,360,149,4.8892,2019.6.4.17.3.30,640,480,640,480
565,360,150,4.6680,2019.6.4.17.3.30,640,480,640,480
564,356,159,9.7987,2019.6.4.17.3.31,640,480,640,480
560,352,163,13.0202,2019.6.4.17.3.31,640,480,640,480
555,349,165,13.4811,2019.6.4.17.3.31,640,480,640,480
554,356,168,11.9681,2019.6.4.17.3.31,640,480,640,480
549,363,170,12.1587,2019.6.4.17.3.31,640,480,640,480
544,370,171,18.6154,2019.6.4.17.3.32,640,480,640,480
539,380,172,28.3619,2019.6.4.17.3.32,640,480,640,480
532,386,175,29.1415,2019.6.4.17.3.32,640,480,640,480
527,393,177,36.5102,2019.6.4.17.3.32,640,480,640,480
521,398,179,35.9517,2019.6.4.17.3.32,640,480,640,480
515,400,182,33.6226,2019.6.4.17.3.32,640,480,640,480
511,401,185,29.9497,2019.6.4.17.3.33,640,480,640,480
503,402,188,25.9036,2019.6.4.17.3.33,640,480,640,480
496,401,192,24.7681,2019.6.4.17.3.33,640,480,640,480
490,402,196,24.3009,2019.6.4.17.3.33,640,480,640,480
482,401,200,25.8086,2019.6.4.17.3.33,640,480,640,480
474,401,205,27.2295,2019.6.4.17.3.33,640,480,640,480
466,400,209,31.3574,2019.6.4.17.3.33,640,480,640,480
457,399,214,32.1978,2019.6.4.17.3.34,640,480,640,480
450,399,219,33.6071,2019.6.4.17.3.34,640,480,640,480
445,399,222,31.9798,2019.6.4.17.3.34,640,480,640,480
436,397,226,32.1859,2019.6.4.17.3.34,640,480,640,480
429,397,229,29.8398,2019.6.4.17.3.34,640,480,640,480
422,395,232,29.0271,2019.6.4.17.3.34,640,480,640,480
414,394,235,27.5175,2019.6.4.17.3.35,640,480,640,480
408,394,240,27.8689,2019.6.4.17.3.35,640,480,640,480
398,392,243,27.6978,2019.6.4.17.3.35,640,480,640,480
389,392,247,28.5008,2019.6.4.17.3.35,640,480,640,480
384,392,251,27.6509,2019.6.4.17.3.35,640,480,640,480
374,390,257,29.1250,2019.6.4.17.3.35,640,480,640,480
368,391,260,28.1218,2019.6.4.17.3.36,640,480,640,480
361,389,265,28.2626,2019.6.4.17.3.36,640,480,640,480
353,389,271,28.7807,2019.6.4.17.3.36,640,480,640,480
345,387,278,29.6274,2019.6.4.17.3.36,640,480,640,480
337,388,282,29.9830,2019.6.4.17.3.36,640,480,640,480
331,387,289,30.8418,2019.6.4.17.3.36,640,480,640,480
327,386,292,28.5344,2019.6.4.17.3.37,640,480,640,480
323,385,296,27.2293,2019.6.4.17.3.37,640,480,640,480
317,383,302,25.5256,2019.6.4.17.3.37,640,480,640,480
310,382,306,25.1008,2019.6.4.17.3.37,640,480,640,480
305,382,310,24.0456,2019.6.4.17.3.37,640,480,640,480
302,380,317,23.3674,2019.6.4.17.3.37,640,480,640,480
296,378,322,24.4432,2019.6.4.17.3.38,640,480,640,480
289,378,326,25.0664,2019.6.4.17.3.38,640,480,640,480
288,377,331,23.9875,2019.6.4.17.3.38,640,480,640,480
281,377,337,25.6094,2019.6.4.17.3.38,640,480,640,480
275,376,342,24.6274,2019.6.4.17.3.38,640,480,640,480
273,375,345,24.0144,2019.6.4.17.3.38,640,480,640,480
271,375,345,20.8189,2019.6.4.17.3.38,640,480,640,480
271,374,346,16.7754,2019.6.4.17.3.39,640,480,640,480
270,374,347,15.0375,2019.6.4.17.3.39,640,480,640,480
267,373,350,11.4079,2019.6.4.17.3.39,640,480,640,480
265,373,352,7.5881,2019.6.4.17.3.39,640,480,640,480
263,372,354,8.8107,2019.6.4.17.3.39,640,480,640,480
260,372,356,9.2677,2019.6.4.17.3.39,640,480,640,480
259,373,359,10.2071,2019.6.4.17.3.40,640,480,640,480
257,373,362,11.2674,2019.6.4.17.3.40,640,480,640,480
253,371,365,11.9170,2019.6.4.17.3.40,640,480,640,480
248,372,366,13.1207,2019.6.4.17.3.40,640,480,640,480
246,370,369,13.3215,2019.6.4.17.3.40,640,480,640,480
243,371,372,13.7380,2019.6.4.17.3.40,640,480,640,480
240,369,374,15.5860,2019.6.4.17.3.41,640,480,640,480
233,371,376,15.5537,2019.6.4.17.3.41,640,480,640,480
232,370,378,14.1270,2019.6.4.17.3.41,640,480,640,480
229,370,381,14.1516,2019.6.4.17.3.41,640,480,640,480
224,370,384,14.7173,2019.6.4.17.3.41,640,480,640,480
220,369,387,16.1526,2019.6.4.17.3.41,640,480,640,480
215,369,391,16.8748,2019.6.4.17.3.41,640,480,640,480
212,369,393,15.7309,2019.6.4.17.3.42,640,480,640,480
209,368,396,16.5213,2019.6.4.17.3.42,640,480,640,480
203,368,400,18.4144,2019.6.4.17.3.42,640,480,640,480
201,367,403,17.1364,2019.6.4.17.3.42,640,480,640,480
197,366,406,17.7042,2019.6.4.17.3.42,640,480,640,480
195,366,408,15.3080,2019.6.4.17.3.42,640,480,640,480
187,366,411,17.3345,2019.6.4.17.3.43,640,480,640,480
185,364,412,15.4367,2019.6.4.17.3.43,640,480,640,480
183,364,416,15.1168,2019.6.4.17.3.43,640,480,640,480
180,363,418,15.1147,2019.6.4.17.3.43,640,480,640,480
175,363,420,14.8621,2019.6.4.17.3.43,640,480,640,480
171,361,421,14.1771,2019.6.4.17.3.43,640,480,640,480
171,361,422,13.8791,2019.6.4.17.3.44,640,480,640,480
169,360,423,11.1415,2019.6.4.17.3.44,640,480,640,480
170,361,426,8.7476,2019.6.4.17.3.44,640,480,640,480
173,363,426,6.0455,2019.6.4.17.3.44,640,480,640,480
177,363,427,4.2357,2019.6.4.17.3.44,640,480,640,480
188,364,432,9.8833,2019.6.4.17.3.45,640,480,640,480
199,365,433,18.5980,2019.6.4.17.3.45,640,480,640,480
207,365,435,19.5252,2019.6.4.17.3.45,640,480,640,480
217,365,437,24.5831,2019.6.4.17.3.45,640,480,640,480
229,365,439,28.8573,2019.6.4.17.3.45,640,480,640,480
236,363,441,27.5716,2019.6.4.17.3.45,640,480,640,480
243,361,441,28.8454,2019.6.4.17.3.46,640,480,640,480
243,360,443,24.0811,2019.6.4.17.3.46,640,480,640,480
243,359,441,17.5864,2019.6.4.17.3.46,640,480,640,480
273,363,439,22.3980,2019.6.4.17.3.46,640,480,640,480
286,364,439,23.2677,2019.6.4.17.3.47,640,480,640,480
317,365,441,29.3503,2019.6.4.17.3.47,640,480,640,480
332,366,442,32.2401,2019.6.4.17.3.47,640,480,640,480
347,365,443,38.0128,2019.6.4.17.3.47,640,480,640,480
355,366,444,41.3823,2019.6.4.17.3.47,640,480,640,480
366,366,446,44.0774,2019.6.4.17.3.48,640,480,640,480
380,366,444,42.1974,2019.6.4.17.3.48,640,480,640,480
389,365,443,43.4057,2019.6.4.17.3.48,640,480,640,480
395,363,444,35.6326,2019.6.4.17.3.48,640,480,640,480
396,362,444,27.7920,2019.6.4.17.3.48,640,480,640,480
397,362,444,23.4716,2019.6.4.17.3.48,640,480,640,480
398,361,443,12.8150,2019.6.4.17.3.49,640,480,640,480
399,361,444,11.0434,2019.6.4.17.3.49,640,480,640,480
404,360,443,6.3583,2019.6.4.17.3.49,640,480,640,480
404,361,442,5.2312,2019.6.4.17.3.49,640,480,640,480
407,360,442,6.2396,2019.6.4.17.3.49,640,480,640,480
409,358,442,7.8994,2019.6.4.17.3.49,640,480,640,480
410,358,442,7.0315,2019.6.4.17.3.50,640,480,640,480
410,358,442,4.4966,2019.6.4.17.3.50,640,480,640,480
410,357,442,4.1820,2019.6.4.17.3.50,640,480,640,480
409,357,442,3.1772,2019.6.4.17.3.50,640,480,640,480
409,358,442,1.9103,2019.6.4.17.3.50,640,480,640,480
413,359,443,2.3926,2019.6.4.17.3.50,640,480,640,480
416,359,446,4.9186,2019.6.4.17.3.51,640,480,640,480
422,359,447,8.5055,2019.6.4.17.3.51,640,480,640,480
425,362,449,9.8454,2019.6.4.17.3.51,640,480,640,480
433,362,449,11.6459,2019.6.4.17.3.51,640,480,640,480
438,362,452,18.5685,2019.6.4.17.3.51,640,480,640,480
445,364,451,17.9743,2019.6.4.17.3.51,640,480,640,480
453,365,451,22.2166,2019.6.4.17.3.51,640,480,640,480
458,365,452,21.7344,2019.6.4.17.3.52,640,480,640,480
465,366,451,22.0712,2019.6.4.17.3.52,640,480,640,480
472,366,451,21.5309,2019.6.4.17.3.52,640,480,640,480
477,364,452,20.3635,2019.6.4.17.3.52,640,480,640,480
485,363,451,21.3395,2019.6.4.17.3.52,640,480,640,480
491,365,451,21.1237,2019.6.4.17.3.53,640,480,640,480
493,360,452,17.5612,2019.6.4.17.3.53,640,480,640,480
492,359,452,13.7646,2019.6.4.17.3.53,640,480,640,480
495,358,452,13.5617,2019.6.4.17.3.53,640,480,640,480
502,359,452,13.9813,2019.6.4.17.3.53,640,480,640,480
529,346,453,13.0336,2019.6.4.17.3.54,640,480,640,480
529,343,454,9.4352,2019.6.4.17.3.55,640,480,640,480
529,343,455,8.4257,2019.6.4.17.3.55,640,480,640,480
500,347,456,2.6005,2019.6.4.17.3.57,640,480,640,480
494,350,457,1.6763,2019.6.4.17.3.57,640,480,640,480
491,351,459,2.3718,2019.6.4.17.3.57,640,480,640,480
487,355,460,12.7451,2019.6.4.17.3.57,640,480,640,480
482,356,461,14.2890,2019.6.4.17.3.57,640,480,640,480
478,357,462,14.3466,2019.6.4.17.3.58,640,480,640,480
475,359,462,16.1725,2019.6.4.17.3.58,640,480,640,480
474,361,464,13.7072,2019.6.4.17.3.58,640,480,640,480
463,361,464,15.9447,2019.6.4.17.3.58,640,480,640,480
459,361,466,15.2339,2019.6.4.17.3.58,640,480,640,480
454,359,466,14.9924,2019.6.4.17.3.58,640,480,640,480
449,360,469,15.9809,2019.6.4.17.3.59,640,480,640,480
442,359,472,17.4572,2019.6.4.17.3.59,640,480,640,480
438,360,476,19.3346,2019.6.4.17.3.59,640,480,640,480
435,360,479,21.3283,2019.6.4.17.3.59,640,480,640,480
428,359,482,21.8028,2019.6.4.17.3.59,640,480,640,480
425,357,484,20.6237,2019.6.4.17.3.59,640,480,640,480
423,357,488,20.1947,2019.6.4.17.3.59,640,480,640,480
418,356,492,19.6946,2019.6.4.17.4.0,640,480,640,480
411,356,497,21.3496,2019.6.4.17.4.0,640,480,640,480
409,357,499,20.2808,2019.6.4.17.4.0,640,480,640,480
408,355,500,18.2970,2019.6.4.17.4.0,640,480,640,480
394,353,513,18.9322,2019.6.4.17.4.1,640,480,640,480
392,353,514,16.8116,2019.6.4.17.4.1,640,480,640,480
385,351,516,16.5326,2019.6.4.17.4.1,640,480,640,480
380,351,518,14.9757,2019.6.4.17.4.1,640,480,640,480
374,352,521,13.9116,2019.6.4.17.4.2,640,480,640,480
370,351,523,15.0418,2019.6.4.17.4.2,640,480,640,480
366,351,523,13.7091,2019.6.4.17.4.2,640,480,640,480
364,350,525,12.4028,2019.6.4.17.4.2,640,480,640,480
360,351,525,13.4808,2019.6.4.17.4.2,640,480,640,480
351,351,526,12.8914,2019.6.4.17.4.2,640,480,640,480
344,351,525,12.5062,2019.6.4.17.4.3,640,480,640,480
340,352,525,12.2577,2019.6.4.17.4.3,640,480,640,480
302,353,511,15.0132,2019.6.4.17.4.4,640,480,640,480
299,353,509,14.7635,2019.6.4.17.4.4,640,480,640,480
294,353,508,15.5485,2019.6.4.17.4.5,640,480,640,480
